colonia_id,alcaldia_id,colonia_key,colonia_nombre,cve_col
1,1,AGUILERA,Aguilera,02-001
2,1,ALDANA,Aldana,02-002
3,1,ANGEL ZIMBRON,Angel Zimbron,02-005
4,1,ARENAL,Arenal,02-006
5,1,CENTRO DE AZCAPOTZALCO,Centro De Azcapotzalco,02-007
6,1,CLAVERIA,Claveria,02-008
7,1,COLTONGO,Coltongo,02-009
8,1,COSMOPOLITA,Cosmopolita,02-010
9,1,COSMOPOLITA AMPL,Cosmopolita Ampl,02-011
10,1,CRUZ ROJA TEPANTONGO U HAB,Cruz Roja Tepantongo U Hab,02-012
11,1,CUITLAHUAC 1 Y 2 U HAB,Cuitlahuac 1 Y 2 U Hab,02-013
12,1,CUITLAHUAC 3 Y 4 U HAB,Cuitlahuac 3 Y 4 U Hab,02-014
13,1,DEL GAS,Del Gas,02-015
14,1,DEL GAS AMPL,Del Gas Ampl,02-016
15,1,DEL MAESTRO,Del Maestro,02-017
16,1,DEL RECREO,Del Recreo,02-018
17,1,DEMET U HAB,Demet U Hab,02-019
18,1,ECOLOGICA NOVEDADES IMPACTO U HAB,Ecologica Novedades Impacto U Hab,02-020
19,1,EL JAGUEY ESTACION PANTACO,El Jaguey Estacion Pantaco,02-021
20,1,EL ROSARIO A U HAB,El Rosario A U Hab,02-023
21,1,EL ROSARIO B U HAB,El Rosario B U Hab,02-024
22,1,EL ROSARIO C U HAB,El Rosario C U Hab,02-025
23,1,EUZKADI,Euzkadi,02-026
24,1,EX HACIENDA EL ROSARIO,Ex Hacienda El Rosario,02-027
25,1,FERRERIA,Ferreria,02-028
26,1,FERRERIA U HAB,Ferreria U Hab,02-029
27,1,FRANCISCO VILLA U HAB,Francisco Villa U Hab,02-030
28,1,FUENTES DE AZCAPOTZALCO PARQUES DE AZCAPOTZALCO U HAB,Fuentes De Azcapotzalco Parques De Azcapotzalco U Hab,02-031
29,1,HOGAR Y SEGURIDAD NUEVA SANTA MARIA,Hogar Y Seguridad Nueva Santa Maria,02-032
30,1,HOGARES FERROCARRILEROS U HAB,Hogares Ferrocarrileros U Hab,02-033
31,1,HUAUTLA DE LAS SALINAS BARR,Huautla De Las Salinas Barr,02-034
32,1,IGNACIO ALLENDE,Ignacio Allende,02-035
33,1,INDUSTRIAL VALLEJO,Industrial Vallejo,02-036
34,1,ISSFAM LAS ARMAS U HAB,Issfam Las Armas U Hab,02-037
35,1,JARDIN AZPEITIA,Jardin Azpeitia,02-038
36,1,JARDINES CEYLAN U HAB,Jardines Ceylan U Hab,02-039
37,1,LA PRECIOSA,La Preciosa,02-040
38,1,LA RAZA,La Raza,02-041
39,1,LAS SALINAS,Las Salinas,02-042
40,1,LIBERACION,Liberacion,02-043
41,1,LIBERTAD,Libertad,02-044
42,1,LOS REYES BARR,Los Reyes Barr,02-045
43,1,MANUEL RIVERA ANAYA CROC I U HAB,Manuel Rivera Anaya Croc I U Hab,02-046
44,1,MIGUEL HIDALGO U HAB,Miguel Hidalgo U Hab,02-047
45,1,MONTE ALTO,Monte Alto,02-048
46,1,NEXTENGO BARR,Nextengo Barr,02-049
47,1,NUEVA EL ROSARIO,Nueva El Rosario,02-050
48,1,NUEVA ESPANA,Nueva Espana,02-051
49,1,NUEVA SANTA MARIA,Nueva Santa Maria,02-052
50,1,NUEVO SAN RAFAEL BARR,Nuevo San Rafael Barr,02-053
51,1,OBRERO POPULAR,Obrero Popular,02-054
52,1,PANTACO U HAB,Pantaco U Hab,02-055
53,1,PASTEROS,Pasteros,02-056
54,1,PATRIMONIO FAMILIAR,Patrimonio Familiar,02-057
55,1,PEMEX PRADOS DEL ROSARIO U HAB,Pemex Prados Del Rosario U Hab,02-058
56,1,PETROLERA,Petrolera,02-059
57,1,PETROLERA AMPL,Petrolera Ampl,02-003
58,1,PLENITUD,Plenitud,02-060
59,1,PORVENIR,Porvenir,02-061
60,1,POTRERO DEL LLANO,Potrero Del Llano,02-062
61,1,PRADOS DEL ROSARIO,Prados Del Rosario,02-063
62,1,PRESIDENTE MADERO U HAB,Presidente Madero U Hab,02-064
63,1,PRO HOGAR I,Pro Hogar I,02-113
64,1,PRO HOGAR II,Pro Hogar Ii,02-114
65,1,PROVIDENCIA,Providencia,02-066
66,1,REYNOSA TAMAULIPAS,Reynosa Tamaulipas,02-067
67,1,ROSENDO SALAZAR CONJ HAB,Rosendo Salazar Conj Hab,02-068
68,1,SAN ALVARO,San Alvaro,02-070
69,1,SAN ANDRES BARR,San Andres Barr,02-071
70,1,SAN ANDRES DE LAS SALINAS PBLO,San Andres De Las Salinas Pblo,02-073
71,1,SAN ANDRES PBLO,San Andres Pblo,02-072
72,1,SAN ANTONIO FRACC,San Antonio Fracc,02-074
73,1,SAN BARTOLO CAHUALTONGO PBLO,San Bartolo Cahualtongo Pblo,02-075
74,1,SAN BERNABE BARR,San Bernabe Barr,02-076
75,1,SAN FRANCISCO TETECALA PBLO,San Francisco Tetecala Pblo,02-077
76,1,SAN FRANCISCO XOCOTITLA,San Francisco Xocotitla,02-078
77,1,SAN JUAN TLIHUACA PBLO,San Juan Tlihuaca Pblo,02-079
78,1,SAN MARCOS BARR,San Marcos Barr,02-080
79,1,SAN MARTIN XOCHINAHUAC PBLO,San Martin Xochinahuac Pblo,02-081
80,1,SAN MATEO,San Mateo,02-082
81,1,SAN MIGUEL AMANTLA PBLO,San Miguel Amantla Pblo,02-069
82,1,SAN PABLO 396 CONJ HAB SAN PABLO U HAB,San Pablo 396 Conj Hab San Pablo U Hab,02-083
83,1,SAN PABLO XALPA U HAB,San Pablo Xalpa U Hab,02-084
84,1,SAN PEDRO XALPA AMPL I,San Pedro Xalpa Ampl I,02-111
85,1,SAN PEDRO XALPA AMPL II,San Pedro Xalpa Ampl Ii,02-112
86,1,SAN PEDRO XALPA PBLO,San Pedro Xalpa Pblo,02-085
87,1,SAN RAFAEL,San Rafael,02-086
88,1,SAN SALVADOR XOCHIMANCA,San Salvador Xochimanca,02-087
89,1,SAN SEBASTIAN,San Sebastian,02-088
90,1,SANTA APOLONIA BARR,Santa Apolonia Barr,02-089
91,1,SANTA BARBARA PBLO,Santa Barbara Pblo,02-090
92,1,SANTA CATARINA PBLO,Santa Catarina Pblo,02-091
93,1,SANTA CRUZ ACAYUCAN PBLO,Santa Cruz Acayucan Pblo,02-092
94,1,SANTA CRUZ DE LAS SALINAS,Santa Cruz De Las Salinas,02-093
95,1,SANTA INES,Santa Ines,02-094
96,1,SANTA LUCIA BARR,Santa Lucia Barr,02-095
97,1,SANTA MARIA MALINALCO PBLO,Santa Maria Malinalco Pblo,02-096
98,1,SANTIAGO AHUIZOTLA PBLO,Santiago Ahuizotla Pblo,02-097
99,1,SANTO DOMINGO PBLO,Santo Domingo Pblo,02-098
100,1,SANTO TOMAS,Santo Tomas,02-099
101,1,SECTOR NAVAL,Sector Naval,02-100
102,1,SINDICATO MEXICANO DE ELECTRICISTAS,Sindicato Mexicano De Electricistas,02-101
103,1,TEZOZOMOC,Tezozomoc,02-102
104,1,TIERRA NUEVA,Tierra Nueva,02-103
105,1,TLATILCO,Tlatilco,02-104
106,1,TLATILCO U HAB,Tlatilco U Hab,02-105
107,1,TRABAJADORES DEL HIERRO,Trabajadores Del Hierro,02-106
108,1,UN HOGAR PARA CADA TRABAJADOR,Un Hogar Para Cada Trabajador,02-107
109,1,VICTORIA DE LAS DEMOCRACIAS,Victoria De Las Democracias,02-108
110,1,VILLAS AZCAPOTZALCO U HAB,Villas Azcapotzalco U Hab,02-109
111,1,XOCHINAHUAC U HAB,Xochinahuac U Hab,02-110
112,2,19 DE MAYO,19 De Mayo,10-241
113,2,1RA VICTORIA,1Ra Victoria,10-242
114,2,1RA VICTORIA SECCION BOSQUES,1Ra Victoria Seccion Bosques,10-243
115,2,26 DE JULIO,26 De Julio,10-244
116,2,2DA EL PIRUL AMPL,2Da El Pirul Ampl,10-245
117,2,2DA JALALPA TEPITO AMPL,2Da Jalalpa Tepito Ampl,10-246
118,2,ABRAHAM GONZALEZ,Abraham Gonzalez,10-001
119,2,ACUEDUCTO,Acueducto,10-002
120,2,ACUILOTLA,Acuilotla,10-003
121,2,AGUILAS 3ER PARQUE,Aguilas 3Er Parque,10-005
122,2,AGUILAS PILARES,Aguilas Pilares,10-006
123,2,ALCANTARILLA,Alcantarilla,10-007
124,2,ALFALFAR,Alfalfar,10-008
125,2,ALFONSO XIII,Alfonso Xiii,10-009
126,2,ALPES,Alpes,10-010
127,2,ALPES AMPL,Alpes Ampl,10-011
128,2,ARBOLEDAS POLITOCO,Arboledas Politoco,10-015
129,2,ARCOS DE CENTENARIO,Arcos De Centenario,10-016
130,2,ARTURO GAMIZ,Arturo Gamiz,10-017
131,2,ARTURO MARTINEZ,Arturo Martinez,10-018
132,2,ARVIDE,Arvide,10-019
133,2,ATLAMAXAC,Atlamaxac,10-020
134,2,ATLAMAYA,Atlamaya,10-021
135,2,AVE REAL,Ave Real,10-022
136,2,AVE REAL AMPL,Ave Real Ampl,10-023
137,2,AXOTLA,Axotla,10-024
138,2,BALCONES DE CEHUAYO,Balcones De Cehuayo,10-025
139,2,BARRIO NORTE,Barrio Norte,10-026
140,2,BATALLON DE SAN PATRICIO U HAB,Batallon De San Patricio U Hab,10-027
141,2,BEJERO,Bejero,10-028
142,2,BELEN DE LAS FLORES,Belen De Las Flores,10-029
143,2,BELEN DE LAS FLORES,Belen De Las Flores,10-249
144,2,BELEN DE LAS FLORES SECCION RELLENO,Belen De Las Flores Seccion Relleno,10-030
145,2,BELEN DE LAS FLORES U HAB,Belen De Las Flores U Hab,10-231
146,2,BELLA VISTA,Bella Vista,10-031
147,2,BONANZA,Bonanza,10-032
148,2,BOSCOSO U HAB,Boscoso U Hab,10-061
149,2,BOSQUES DE TARANGO,Bosques De Tarango,10-033
150,2,CALZADA JALALPA,Calzada Jalalpa,10-034
151,2,CAMPO DE TIRO LOS GAMITOS,Campo De Tiro Los Gamitos,10-035
152,2,CANADA DEL OLIVAR U HAB,Canada Del Olivar U Hab,10-036
153,2,CANUTILLO 3RA SECCION,Canutillo 3Ra Seccion,10-038
154,2,CANUTILLO AGUASCALIENTES,Canutillo Aguascalientes,10-037
155,2,CANUTILLO PREDIO LA PRESA,Canutillo Predio La Presa,10-039
156,2,CAROLA U HAB,Carola U Hab,10-040
157,2,CEDRO CHICO,Cedro Chico,10-041
158,2,CHIMALISTAC,Chimalistac,10-042
159,2,COLINAS DE TARANGO,Colinas De Tarango,10-043
160,2,COLINAS DEL SUR,Colinas Del Sur,10-044
161,2,CONCIENCIA PROLETARIA,Conciencia Proletaria,10-045
162,2,COOPERATIVA CEHUAYO,Cooperativa Cehuayo,10-046
163,2,CORPUS CHRISTY,Corpus Christy,10-047
164,2,CORPUS CURISTY AMPL XOCOMECATLA,Corpus Curisty Ampl Xocomecatla,10-048
165,2,COVE,Cove,10-049
166,2,CRISTO REY,Cristo Rey,10-050
167,2,DE TARANGO RCNDA,De Tarango Rcnda,10-051
168,2,DESARROLLO URBANO,Desarrollo Urbano,10-052
169,2,DOS RIOS,Dos Rios,10-053
170,2,EL ARBOL,El Arbol,10-054
171,2,EL BATAN,El Batan,10-055
172,2,EL BOSQUE,El Bosque,10-056
173,2,EL BOSQUE 2DA SECCION AMPL,El Bosque 2Da Seccion Ampl,10-057
174,2,EL BOSQUE SECCION TORRES,El Bosque Seccion Torres,10-058
175,2,EL CAPULIN,El Capulin,10-059
176,2,EL CAPULIN AMPL,El Capulin Ampl,10-060
177,2,EL MIRADOR,El Mirador,10-062
178,2,EL PARAISO,El Paraiso,10-063
179,2,EL PIRU FRACC,El Piru Fracc,10-064
180,2,EL PIRUL,El Pirul,10-065
181,2,EL POCITO,El Pocito,10-066
182,2,EL RODEO,El Rodeo,10-067
183,2,EL RUEDO,El Ruedo,10-068
184,2,EMANCIPACION DEL PUEBLO U HAB,Emancipacion Del Pueblo U Hab,10-069
185,2,ESTADO DE HIDALGO,Estado De Hidalgo,10-071
186,2,ESTADO DE HIDALGO,Estado De Hidalgo,10-247
187,2,ESTADO DE HIDALGO AMPL,Estado De Hidalgo Ampl,10-070
188,2,FLOR DE MARIA,Flor De Maria,10-072
189,2,FLORIDA,Florida,10-073
190,2,FRANCISCO VILLA,Francisco Villa,10-074
191,2,GALEANA,Galeana,10-075
192,2,GARCIMARRERO,Garcimarrero,10-076
193,2,GARCIMARRERO NORTE,Garcimarrero Norte,10-077
194,2,GARCIMARRERO REACOMODO,Garcimarrero Reacomodo,10-078
195,2,GOLONDRINAS,Golondrinas,10-079
196,2,GOLONDRINAS 1RA SECCION,Golondrinas 1Ra Seccion,10-080
197,2,GOLONDRINAS 2DA SECCION,Golondrinas 2Da Seccion,10-081
198,2,GRAL A ROSALES,Gral A Rosales,10-082
199,2,GRAL C A MADRAZO,Gral C A Madrazo,10-083
200,2,GUADALUPE INN,Guadalupe Inn,10-084
201,2,HACIENDA DE GUADALUPE CHIMALISTAC,Hacienda De Guadalupe Chimalistac,10-004
202,2,HERON PROAL,Heron Proal,10-085
203,2,HOGAR Y REDENCION,Hogar Y Redencion,10-086
204,2,ISIDRO FABELA,Isidro Fabela,10-087
205,2,JALALPA,Jalalpa,10-088
206,2,JALALPA AMPL,Jalalpa Ampl,10-014
207,2,JALALPA EL GRANDE,Jalalpa El Grande,10-089
208,2,JALALPA TEPITO,Jalalpa Tepito,10-090
209,2,JARDINES DEL PEDREGAL,Jardines Del Pedregal,10-091
210,2,JOSE MARIA PINO SUAREZ,Jose Maria Pino Suarez,10-092
211,2,JURISTAS,Juristas,10-093
212,2,LA ANGOSTURA,La Angostura,10-094
213,2,LA ARANA,La Arana,10-095
214,2,LA CANADA,La Canada,10-096
215,2,LA CASCADA,La Cascada,10-097
216,2,LA CEBADA AMPL,La Cebada Ampl,10-098
217,2,LA CONCHITA,La Conchita,10-100
218,2,LA HERRADURA,La Herradura,10-101
219,2,LA HUERTA,La Huerta,10-102
220,2,LA JOYA,La Joya,10-103
221,2,LA LOMA,La Loma,10-104
222,2,LA MARTINICA,La Martinica,10-105
223,2,LA MEXICANA,La Mexicana,10-106
224,2,LA MEXICANA AMPL,La Mexicana Ampl,10-013
225,2,LA MILAGROSA,La Milagrosa,10-107
226,2,LA OTRA BANDA,La Otra Banda,10-108
227,2,LA PALMITA,La Palmita,10-109
228,2,LA PERA XOCHINAHUAC U HAB,La Pera Xochinahuac U Hab,10-110
229,2,LA PRESA,La Presa,10-111
230,2,LA PRESA SECCION HORNOS,La Presa Seccion Hornos,10-112
231,2,LADERA GRANDE O LA CEBADITA,Ladera Grande O La Cebadita,10-113
232,2,LAS AGUILAS,Las Aguilas,10-114
233,2,LAS AGUILAS AMPL,Las Aguilas Ampl,10-115
234,2,LAS AGUILAS SECC HORNOS,Las Aguilas Secc Hornos,10-116
235,2,LAS CUEVITAS,Las Cuevitas,10-118
236,2,LAS PALMAS,Las Palmas,10-119
237,2,LIBERACION PROLETARIA,Liberacion Proletaria,10-120
238,2,LIBERALES DE 1857,Liberales De 1857,10-121
239,2,LLANO REDONDO,Llano Redondo,10-122
240,2,LOMAS DE AXOMIATLA,Lomas De Axomiatla,10-123
241,2,LOMAS DE BECERRA,Lomas De Becerra,10-124
242,2,LOMAS DE BECERRA ARVIDE U HAB,Lomas De Becerra Arvide U Hab,10-126
243,2,LOMAS DE BECERRA U HAB,Lomas De Becerra U Hab,10-125
244,2,LOMAS DE CAPULA,Lomas De Capula,10-127
245,2,LOMAS DE CAPULIN,Lomas De Capulin,10-128
246,2,LOMAS DE CENTENARIO U HAB,Lomas De Centenario U Hab,10-129
247,2,LOMAS DE CHAMONTOYA,Lomas De Chamontoya,10-130
248,2,LOMAS DE GUADALUPE,Lomas De Guadalupe,10-131
249,2,LOMAS DE LA ERA,Lomas De La Era,10-132
250,2,LOMAS DE LAS AGUILAS,Lomas De Las Aguilas,10-133
251,2,LOMAS DE LOS ANGELES TETELPAN,Lomas De Los Angeles Tetelpan,10-134
252,2,LOMAS DE LOS CEDROS,Lomas De Los Cedros,10-135
253,2,LOMAS DE NUEVO MEXICO,Lomas De Nuevo Mexico,10-136
254,2,LOMAS DE PLATEROS U HAB I,Lomas De Plateros U Hab I,10-250
255,2,LOMAS DE PLATEROS U HAB II,Lomas De Plateros U Hab Ii,10-251
256,2,LOMAS DE PUERTA GRANDE,Lomas De Puerta Grande,10-138
257,2,LOMAS DE SAN ANGEL INN,Lomas De San Angel Inn,10-139
258,2,LOMAS DE SANTA FE,Lomas De Santa Fe,10-140
259,2,LOMAS DE SANTA FE II,Lomas De Santa Fe Ii,10-248
260,2,LOMAS DE SANTO DOMINGO,Lomas De Santo Domingo,10-141
261,2,LOMAS DE SANTO DOMINGO AMPL,Lomas De Santo Domingo Ampl,10-142
262,2,LOMAS DE TARANGO,Lomas De Tarango,10-143
263,2,LOMAS DE TETELPAN,Lomas De Tetelpan,10-144
264,2,LORETO,Loreto,10-145
265,2,LOS CEDROS,Los Cedros,10-146
266,2,LOS GAMITOS,Los Gamitos,10-147
267,2,MARGARITA M DE JUAREZ,Margarita M De Juarez,10-148
268,2,MARIA G DE GARCIA RUIZ,Maria G De Garcia Ruiz,10-149
269,2,MARTIRES DE TACUBAYA,Martires De Tacubaya,10-150
270,2,MERCED GOMEZ,Merced Gomez,10-151
271,2,METROPOLITANO U HAB,Metropolitano U Hab,10-152
272,2,MIGUEL GAONA ARMENTA,Miguel Gaona Armenta,10-153
273,2,MIGUEL HIDALGO,Miguel Hidalgo,10-154
274,2,MILPA DEL CEDRO,Milpa Del Cedro,10-155
275,2,MINAS DE CRISTO,Minas De Cristo,10-156
276,2,MOLINO DE ROSAS,Molino De Rosas,10-157
277,2,MOLINO DE ROSAS AMPL,Molino De Rosas Ampl,10-158
278,2,MOLINO DE SANTO DOMINGO,Molino De Santo Domingo,10-159
279,2,MOLINO DE SANTO DOMINGO U HAB,Molino De Santo Domingo U Hab,10-160
280,2,OCHO DE AGOSTO,Ocho De Agosto,10-161
281,2,OCOTILLOS,Ocotillos,10-162
282,2,OLIVAR DE LOS PADRES,Olivar De Los Padres,10-163
283,2,OLIVAR DEL CONDE 1RA SECCION I,Olivar Del Conde 1Ra Seccion I,10-252
284,2,OLIVAR DEL CONDE 1RA SECCION II,Olivar Del Conde 1Ra Seccion Ii,10-253
285,2,OLIVAR DEL CONDE 2DA SECCION I,Olivar Del Conde 2Da Seccion I,10-254
286,2,OLIVAR DEL CONDE 2DA SECCION II,Olivar Del Conde 2Da Seccion Ii,10-255
287,2,PALMAS,Palmas,10-166
288,2,PALMAS AXOTITLA,Palmas Axotitla,10-167
289,2,PARAJE EL CABALLITO,Paraje El Caballito,10-168
290,2,PARQUE RESIDENCIAL SAN ANTONIO U HAB,Parque Residencial San Antonio U Hab,10-169
291,2,PASEO DE LAS LOMAS SAN GABRIEL,Paseo De Las Lomas San Gabriel,10-170
292,2,PILOTO ADOLFO LOPEZ MATEOS,Piloto Adolfo Lopez Mateos,10-171
293,2,PILOTO ADOLFO LOPEZ MATEOS AMPL,Piloto Adolfo Lopez Mateos Ampl,10-172
294,2,PODER POPULAR,Poder Popular,10-173
295,2,POLVORA,Polvora,10-174
296,2,PONCIANO ARRIAGA,Ponciano Arriaga,10-175
297,2,PRADOS LA PROVIDENCIA,Prados La Providencia,10-176
298,2,PREDIO LA ANGOSTURA,Predio La Angostura,10-257
299,2,PRESIDENTES,Presidentes,10-177
300,2,PRESIDENTES 1RA AMPL,Presidentes 1Ra Ampl,10-178
301,2,PRESIDENTES 2DA AMPL,Presidentes 2Da Ampl,10-179
302,2,PRIVADA CENTENARIO,Privada Centenario,10-180
303,2,PROF JOSE ARTURO LOPEZ,Prof Jose Arturo Lopez,10-181
304,2,PROGRESO TIZAPAN,Progreso Tizapan,10-182
305,2,PUEBLO NUEVO,Pueblo Nuevo,10-183
306,2,PUENTE COLORADO,Puente Colorado,10-184
307,2,PUENTE COLORADO AMPL,Puente Colorado Ampl,10-185
308,2,PUNTA DE CEHUAYO,Punta De Cehuayo,10-186
309,2,REACOMODO EL CUERNITO,Reacomodo El Cuernito,10-187
310,2,REACOMODO PINO SUAREZ,Reacomodo Pino Suarez,10-188
311,2,REAL DEL MONTE,Real Del Monte,10-189
312,2,RESIDENCIAL LOS PINOS U HAB,Residencial Los Pinos U Hab,10-259
313,2,RESIDENCIAL MARIA ISABEL,Residencial Maria Isabel,10-258
314,2,RINCON DE LA BOLSA,Rincon De La Bolsa,10-190
315,2,SAN ANGEL,San Angel,10-192
316,2,SAN ANGEL INN,San Angel Inn,10-193
317,2,SAN BARTOLO AMEYALCO PBLO,San Bartolo Ameyalco Pblo,10-194
318,2,SAN CLEMENTE,San Clemente,10-195
319,2,SAN GABRIEL,San Gabriel,10-196
320,2,SAN PEDRO DE LOS PINOS,San Pedro De Los Pinos,10-197
321,2,SANTA FE,Santa Fe,10-198
322,2,SANTA FE KM 8 5,Santa Fe Km 8 5,10-256
323,2,SANTA FE U HAB,Santa Fe U Hab,10-199
324,2,SANTA LUCIA,Santa Lucia,10-200
325,2,SANTA LUCIA PBLO,Santa Lucia Pblo,10-202
326,2,SANTA LUCIA REACOMODO,Santa Lucia Reacomodo,10-201
327,2,SANTA MARIA NONOALCO,Santa Maria Nonoalco,10-203
328,2,SANTA ROSA XOCHIAC PBLO,Santa Rosa Xochiac Pblo,10-204
329,2,SEARS ROEBUCK U HAB,Sears Roebuck U Hab,10-205
330,2,TARANGO U HAB,Tarango U Hab,10-206
331,2,TECOLALCO,Tecolalco,10-208
332,2,TEJOCOTE,Tejocote,10-209
333,2,TEPEACA,Tepeaca,10-210
334,2,TEPEACA AMPL,Tepeaca Ampl,10-211
335,2,TEPOPOTLA,Tepopotla,10-212
336,2,TETELPAN,Tetelpan,10-213
337,2,TETELPAN PBLO,Tetelpan Pblo,10-214
338,2,TETLALPAN,Tetlalpan,10-215
339,2,TIZAMPAMPANO,Tizampampano,10-216
340,2,TIZAPAN TIZAPAN SAN ANGEL,Tizapan Tizapan San Angel,10-217
341,2,TLACOPAC,Tlacopac,10-218
342,2,TLACOYAQUE,Tlacoyaque,10-219
343,2,TLACOYAQUE AMPL,Tlacoyaque Ampl,10-220
344,2,TLACOYAQUE BARR,Tlacoyaque Barr,10-221
345,2,TLACUITLAPA,Tlacuitlapa,10-222
346,2,TLACUITLAPA 2DO REACOMODO AMPL,Tlacuitlapa 2Do Reacomodo Ampl,10-223
347,2,TLAPECHICO,Tlapechico,10-224
348,2,TOLTECA,Tolteca,10-226
349,2,TORRES DE MIXCOAC U HAB,Torres De Mixcoac U Hab,10-227
350,2,TORRES DE POTRERO,Torres De Potrero,10-228
351,2,TORRES SAN ANTONIO U HAB,Torres San Antonio U Hab,10-229
352,2,TORRES SAN PEDRO U HAB,Torres San Pedro U Hab,10-230
353,2,UNIDAD POPULAR TEPEACA,Unidad Popular Tepeaca,10-232
354,2,UNION OLIVOS,Union Olivos,10-233
355,2,UNION POPULAR EMILIANO ZAPATA U HAB,Union Popular Emiliano Zapata U Hab,10-234
356,2,VALENTIN GOMEZ FARIAS,Valentin Gomez Farias,10-235
357,2,VILLA PROGRESISTA,Villa Progresista,10-236
358,2,VILLA SOLIDARIDAD,Villa Solidaridad,10-237
359,2,VILLA VERDUN,Villa Verdun,10-238
360,2,ZENON DELGADO,Zenon Delgado,10-239
361,2,ZOTOLTITLA,Zotoltitla,10-240
362,3,ACACIAS,Acacias,14-001
363,3,ACTIPAN,Actipan,14-002
364,3,ALAMOS I,Alamos I,14-051
365,3,ALAMOS II,Alamos Ii,14-052
366,3,ALBERT,Albert,14-004
367,3,AMERICAS UNIDAS DEL LAGO,Americas Unidas Del Lago,14-005
368,3,ATENOR SALAS,Atenor Salas,14-007
369,3,CENTRO URBANO PRESIDENTE ALEMAN U HAB,Centro Urbano Presidente Aleman U Hab,14-008
370,3,CIUDAD DE LOS DEPORTES,Ciudad De Los Deportes,14-009
371,3,CREDITO CONSTRUCTOR,Credito Constructor,14-010
372,3,DEL VALLE I,Del Valle I,14-053
373,3,DEL VALLE II,Del Valle Ii,14-054
374,3,DEL VALLE III,Del Valle Iii,14-055
375,3,DEL VALLE IV,Del Valle Iv,14-056
376,3,DEL VALLE V,Del Valle V,14-057
377,3,DEL VALLE VI,Del Valle Vi,14-058
378,3,DEL VALLE VII,Del Valle Vii,14-059
379,3,ERMITA,Ermita,14-013
380,3,EXTREMADURA INSURGENTES,Extremadura Insurgentes,14-014
381,3,GENERAL PEDRO MARIA ANAYA,General Pedro Maria Anaya,14-015
382,3,INDEPENDENCIA,Independencia,14-016
383,3,INSURGENTES MIXCOAC,Insurgentes Mixcoac,14-017
384,3,INSURGENTES SAN BORJA,Insurgentes San Borja,14-018
385,3,IZTACCIHUATL,Iztaccihuatl,14-019
386,3,JOSEFA ORTIZ DE DOMINGUEZ,Josefa Ortiz De Dominguez,14-020
387,3,LETRAN VALLE,Letran Valle,14-021
388,3,MARIA DEL CARMEN,Maria Del Carmen,14-022
389,3,MERCED GOMEZ,Merced Gomez,14-023
390,3,MIGUEL ALEMAN,Miguel Aleman,14-024
391,3,MIRAVALLE,Miravalle,14-025
392,3,MIXCOAC,Mixcoac,14-026
393,3,MODERNA,Moderna,14-027
394,3,NAPOLES,Napoles,14-028
395,3,NAPOLES AMPL,Napoles Ampl,14-006
396,3,NARVARTE I,Narvarte I,14-060
397,3,NARVARTE II,Narvarte Ii,14-061
398,3,NARVARTE III,Narvarte Iii,14-062
