colonia_id,alcaldia_id,colonia_key,colonia_nombre,cve_col
1117,9,LOMAS DE SAN LORENZO II,Lomas De San Lorenzo Ii,07-284
1118,9,LOMAS DE SANTA CRUZ MEYEHUALCO,Lomas De Santa Cruz Meyehualco,07-124
1119,9,LOMAS DE ZARAGOZA,Lomas De Zaragoza,07-125
1120,9,LOMAS EL MANTO,Lomas El Manto,07-126
1121,9,LOMAS ESTRELLA 1A SECC FRACC,Lomas Estrella 1A Secc Fracc,07-128
1122,9,LOMAS ESTRELLA 2A SECC I,Lomas Estrella 2A Secc I,07-285
1123,9,LOMAS ESTRELLA 2A SECC II,Lomas Estrella 2A Secc Ii,07-286
1124,9,LOMAS ESTRELLA III U HAB,Lomas Estrella Iii U Hab,07-127
1125,9,LOS ANGELES,Los Angeles,07-130
1126,9,LOS ANGELES APANOAYA,Los Angeles Apanoaya,07-131
1127,9,LOS CIPRESES,Los Cipreses,07-132
1128,9,LOS PICOS VI B,Los Picos Vi B,07-133
1129,9,LOS REYES AMPL,Los Reyes Ampl,07-134
1130,9,LOS REYES PBLO,Los Reyes Pblo,07-135
1131,9,M MAZA DE JUAREZ U HAB,M Maza De Juarez U Hab,07-136
1132,9,MAGDALENA ATLAZOLPA PBLO,Magdalena Atlazolpa Pblo,07-137
1133,9,MEXICALTZINGO PBLO,Mexicaltzingo Pblo,07-138
1134,9,MIGUEL DE LA MADRID HURTADO,Miguel De La Madrid Hurtado,07-139
1135,9,MINAS POLVORILLA U HAB,Minas Polvorilla U Hab,07-140
1136,9,MINERVA,Minerva,07-141
1137,9,MIRASOLES U HAB,Mirasoles U Hab,07-142
1138,9,MIRAVALLE,Miravalle,07-143
1139,9,MIXCOATL,Mixcoatl,07-144
1140,9,MODELO U,Modelo U,07-145
1141,9,MONTE ALBAN,Monte Alban,07-146
1142,9,MOYOCOYANI U HAB,Moyocoyani U Hab,07-147
1143,9,NA HAL TI U HAB,Na Hal Ti U Hab,07-148
1144,9,NORMA ISSSTE U HAB,Norma Issste U Hab,07-149
1145,9,NUEVA GENERACION U HAB,Nueva Generacion U Hab,07-150
1146,9,PALMITAS,Palmitas,07-151
1147,9,PARAISO,Paraiso,07-152
1148,9,PARAISO AMPL,Paraiso Ampl,07-153
1149,9,PARAJE SAN JUAN,Paraje San Juan,07-154
1150,9,PARAJE ZACATEPEC,Paraje Zacatepec,07-155
1151,9,PARAJES BUENAVISTA TETECON,Parajes Buenavista Tetecon,07-156
1152,9,PASEOS DE CHURUBUSCO,Paseos De Churubusco,07-157
1153,9,PENON VIEJO U HAB,Penon Viejo U Hab,07-158
1154,9,PLENITUD U HAB,Plenitud U Hab,07-159
1155,9,PLUTARCO ELIAS CALLES U HAB,Plutarco Elias Calles U Hab,07-160
1156,9,POLVORILLA AMPL,Polvorilla Ampl,07-115
1157,9,PREDIO DEGOLLADO,Predio Degollado,07-161
1158,9,PREDIO SANTA CRUZ MEYEHUALCO,Predio Santa Cruz Meyehualco,07-321
1159,9,PRESIDENTES DE MEXICO,Presidentes De Mexico,07-162
1160,9,PRIVADA GAVILAN U HAB,Privada Gavilan U Hab,07-163
1161,9,PROGRESISTA,Progresista,07-164
1162,9,PROGRESO DEL SUR,Progreso Del Sur,07-165
1163,9,PUENTE BLANCO,Puente Blanco,07-166
1164,9,PURISIMA ATLAZOLPA,Purisima Atlazolpa,07-167
1165,9,PURISIMA I,Purisima I,07-168
1166,9,REAL DEL MORAL FRACC,Real Del Moral Fracc,07-169
1167,9,REFORMA POLITICA I,Reforma Politica I,07-287
1168,9,REFORMA POLITICA II,Reforma Politica Ii,07-288
1169,9,RENOVACION,Renovacion,07-171
1170,9,RICARDO FLORES MAGON,Ricardo Flores Magon,07-172
1171,9,RICARDO FLORES MAGON AMPL,Ricardo Flores Magon Ampl,07-173
1172,9,RINCONADA EL MOLINO,Rinconada El Molino,07-174
1173,9,ROTARIOS U HAB,Rotarios U Hab,07-315
1174,9,SAN ANDRES TETEPILCO PBLO,San Andres Tetepilco Pblo,07-175
1175,9,SAN ANDRES TOMATLAN PBLO,San Andres Tomatlan Pblo,07-176
1176,9,SAN ANTONIO BARR,San Antonio Barr,07-177
1177,9,SAN ANTONIO CULHUACAN BARR,San Antonio Culhuacan Barr,07-178
1178,9,SAN FRANCISCO APOLOCALCO,San Francisco Apolocalco,07-179
1179,9,SAN IGNACIO BARR,San Ignacio Barr,07-180
1180,9,SAN JOSE ACULCO,San Jose Aculco,07-182
1181,9,SAN JOSE BARR,San Jose Barr,07-181
1182,9,SAN JOSE BUENAVISTA,San Jose Buenavista,07-183
1183,9,SAN JUAN 2A AMPLIACION PJE,San Juan 2A Ampliacion Pje,07-184
1184,9,SAN JUAN CERRO PJE,San Juan Cerro Pje,07-185
1185,9,SAN JUAN JOYA PJE,San Juan Joya Pje,07-186
1186,9,SAN JUAN XALPA I,San Juan Xalpa I,07-289
1187,9,SAN JUAN XALPA II,San Juan Xalpa Ii,07-290
1188,9,SAN JUANICO NEXTIPAC PBLO,San Juanico Nextipac Pblo,07-188
1189,9,SAN LORENZO 870 U HAB,San Lorenzo 870 U Hab,07-189
1190,9,SAN LORENZO TEZONCO BARR,San Lorenzo Tezonco Barr,07-190
1191,9,SAN LORENZO TEZONCO I U HAB,San Lorenzo Tezonco I U Hab,07-192
1192,9,SAN LORENZO TEZONCO II U HAB,San Lorenzo Tezonco Ii U Hab,07-193
1193,9,SAN LORENZO TEZONCO PBLO,San Lorenzo Tezonco Pblo,07-191
1194,9,SAN LORENZO XICOTENCATL PBLO,San Lorenzo Xicotencatl Pblo,07-194
1195,9,SAN LUCAS BARR,San Lucas Barr,07-195
1196,9,SAN MIGUEL BARR,San Miguel Barr,07-196
1197,9,SAN MIGUEL TEOTONGO I,San Miguel Teotongo I,07-291
1198,9,SAN MIGUEL TEOTONGO II,San Miguel Teotongo Ii,07-292
1199,9,SAN MIGUEL TEOTONGO III,San Miguel Teotongo Iii,07-293
1200,9,SAN MIGUEL TEOTONGO IV,San Miguel Teotongo Iv,07-294
1201,9,SAN NICOLAS TOLENTINO I,San Nicolas Tolentino I,07-198
1202,9,SAN NICOLAS TOLENTINO II,San Nicolas Tolentino Ii,07-199
1203,9,SAN PABLO BARR,San Pablo Barr,07-200
1204,9,SAN PABLO I II Y V LOMAS DEL PARAISO,San Pablo I Ii Y V Lomas Del Paraiso,07-201
1205,9,SAN PEDRO BARR,San Pedro Barr,07-202
1206,9,SAN SEBASTIAN TECOLOXTITLAN PBLO,San Sebastian Tecoloxtitlan Pblo,07-203
1207,9,SAN SIMON CULHUACAN BARR,San Simon Culhuacan Barr,07-204
1208,9,SANTA BARBARA BARR I,Santa Barbara Barr I,07-205
1209,9,SANTA BARBARA BARR II,Santa Barbara Barr Ii,07-316
1210,9,SANTA CRUZ MEYEHUALCO PBLO,Santa Cruz Meyehualco Pblo,07-206
1211,9,SANTA CRUZ MEYEHUALCO U HAB I,Santa Cruz Meyehualco U Hab I,07-295
1212,9,SANTA CRUZ MEYEHUALCO U HAB II,Santa Cruz Meyehualco U Hab Ii,07-296
1213,9,SANTA CRUZ VI U HAB,Santa Cruz Vi U Hab,07-208
1214,9,SANTA CRUZ VII U HAB,Santa Cruz Vii U Hab,07-209
1215,9,SANTA MARIA AZTAHUACAN EJ I,Santa Maria Aztahuacan Ej I,07-297
1216,9,SANTA MARIA AZTAHUACAN EJ II,Santa Maria Aztahuacan Ej Ii,07-298
1217,9,SANTA MARIA AZTAHUACAN U HAB,Santa Maria Aztahuacan U Hab,07-317
1218,9,SANTA MARIA DEL MONTE,Santa Maria Del Monte,07-211
1219,9,SANTA MARIA TOMATLAN,Santa Maria Tomatlan,07-212
1220,9,SANTA MARIA TOMATLAN AMPL,Santa Maria Tomatlan Ampl,07-213
1221,9,SANTA MARIA TOMATLAN PBLO,Santa Maria Tomatlan Pblo,07-214
1222,9,SANTA MARTHA ACATITLA,Santa Martha Acatitla,07-215
1223,9,SANTA MARTHA ACATITLA PBLO,Santa Martha Acatitla Pblo,07-217
1224,9,SANTA MARTHA ACATITLA SUR AMPL,Santa Martha Acatitla Sur Ampl,07-216
1225,9,SANTIAGO ACAHUALTEPEC PBLO,Santiago Acahualtepec Pblo,07-219
1226,9,SECTOR POPULAR,Sector Popular,07-220
1227,9,SIDERAL,Sideral,07-221
1228,9,SIERRA DEL VALLE,Sierra Del Valle,07-222
1229,9,SINATEL,Sinatel,07-223
1230,9,SINATEL AMPL,Sinatel Ampl,07-224
1231,9,SOLIDARIDAD EL SALADO U HAB,Solidaridad El Salado U Hab,07-225
1232,9,STA ISABEL INDUSTRIAL,Sta Isabel Industrial,07-226
1233,9,STA MA AZTAHUACAN PBLO,Sta Ma Aztahuacan Pblo,07-227
1234,9,STA MARTHA ACATITLA NTE AMPL I,Sta Martha Acatitla Nte Ampl I,07-299
1235,9,STA MARTHA ACATITLA NTE AMPL II,Sta Martha Acatitla Nte Ampl Ii,07-300
1236,9,TENORIOS,Tenorios,07-229
1237,9,TENORIOS AMPL,Tenorios Ampl,07-318
1238,9,TEPALCATES I,Tepalcates I,07-301
1239,9,TEPALCATES II,Tepalcates Ii,07-302
1240,9,TEXCOCO EL SALADO,Texcoco El Salado,07-231
1241,9,TLALTENCO U HAB,Tlaltenco U Hab,07-232
1242,9,TLANEZICALLI U HAB,Tlanezicalli U Hab,07-233
1243,9,TULA BARR,Tula Barr,07-234
1244,9,USCOVI U HAB,Uscovi U Hab,07-235
1245,9,VALLE DE LUCES I,Valle De Luces I,07-237
1246,9,VALLE DE LUCES II,Valle De Luces Ii,07-238
1247,9,VALLE DE LUCES U HAB,Valle De Luces U Hab,07-236
1248,9,VALLE DE SAN LORENZO I,Valle De San Lorenzo I,07-303
1249,9,VALLE DE SAN LORENZO II,Valle De San Lorenzo Ii,07-304
1250,9,VALLE DEL SUR,Valle Del Sur,07-240
1251,9,VERACRUZANA AMPL,Veracruzana Ampl,07-241
1252,9,VICENTE GUERRERO SUPER MANZANA 1 U HAB,Vicente Guerrero Super Manzana 1 U Hab,07-242
1253,9,VICENTE GUERRERO SUPER MANZANA 2 U HAB,Vicente Guerrero Super Manzana 2 U Hab,07-243
1254,9,VICENTE GUERRERO SUPER MANZANA 3 U HAB,Vicente Guerrero Super Manzana 3 U Hab,07-244
1255,9,VICENTE GUERRERO SUPER MANZANA 4 U HAB,Vicente Guerrero Super Manzana 4 U Hab,07-245
1256,9,VICENTE GUERRERO SUPER MANZANA 5 U HAB,Vicente Guerrero Super Manzana 5 U Hab,07-246
1257,9,VICENTE GUERRERO SUPER MANZANA 6 U HAB,Vicente Guerrero Super Manzana 6 U Hab,07-247
1258,9,VICENTE GUERRERO SUPER MANZANA 7 U HAB,Vicente Guerrero Super Manzana 7 U Hab,07-248
1259,9,XALPA I,Xalpa I,07-305
1260,9,XALPA II,Xalpa Ii,07-306
1261,9,XALPA III,Xalpa Iii,07-307
1262,9,XOPA U HAB,Xopa U Hab,07-250
1263,9,ZACAHUITZCO,Zacahuitzco,07-251
1264,9,ZONA MILITAR FAVE SEDENA U HAB,Zona Militar Fave Sedena U Hab,07-252
1265,10,ATACAXCO,Atacaxco,08-001
1266,10,BARRANCA SECA,Barranca Seca,08-002
1267,10,BARROS SIERRA,Barros Sierra,08-003
1268,10,BATAN VIEJO EL MAESTRO,Batan Viejo El Maestro,08-008
1269,10,CAZULCO BARR,Cazulco Barr,08-004
1270,10,CUAUHTEMOC,Cuauhtemoc,08-005
1271,10,EL ERMITANO,El Ermitano,08-006
1272,10,EL GAVILLERO,El Gavillero,08-007
1273,10,EL OCOTAL,El Ocotal,08-009
1274,10,EL ROSAL,El Rosal,08-010
1275,10,EL TANQUE,El Tanque,08-011
1276,10,EL TORO,El Toro,08-012
1277,10,HEROES DE PADIERNA,Heroes De Padierna,08-013
1278,10,HUAYATLA,Huayatla,08-014
1279,10,INDEPENDENCIA BATAN NORTE U HAB,Independencia Batan Norte U Hab,08-015
1280,10,INDEPENDENCIA BATAN SUR U HAB,Independencia Batan Sur U Hab,08-016
1281,10,INDEPENDENCIA SAN RAMON U HAB,Independencia San Ramon U Hab,08-017
1282,10,INFONAVIT U HAB,Infonavit U Hab,08-018
1283,10,IXTLAHUALTONGO,Ixtlahualtongo,08-019
1284,10,LA CARBONERA,La Carbonera,08-020
1285,10,LA CONCEPCION,La Concepcion,08-021
1286,10,LA CRUZ,La Cruz,08-022
1287,10,LA GUADALUPE,La Guadalupe,08-023
1288,10,LA MAGDALENA ATLITIC PBLO,La Magdalena Atlitic Pblo,08-024
1289,10,LA MALINCHE,La Malinche,08-025
1290,10,LAS CALLES BARR,Las Calles Barr,08-026
1291,10,LAS CRUCES,Las Cruces,08-027
1292,10,LAS HUERTAS,Las Huertas,08-028
1293,10,LAS PALMAS,Las Palmas,08-029
1294,10,LOMAS DE SAN BERNABE,Lomas De San Bernabe,08-030
1295,10,LOMAS DE SAN BERNABE AMPL,Lomas De San Bernabe Ampl,08-031
1296,10,LOMAS QUEBRADAS,Lomas Quebradas,08-032
1297,10,LOS PADRES,Los Padres,08-033
1298,10,PEDREGAL 2 CONJ HAB,Pedregal 2 Conj Hab,08-034
1299,10,PLAZUELA DEL PEDREGAL,Plazuela Del Pedregal,08-035
1300,10,POTRERILLO,Potrerillo,08-036
1301,10,POTRERILLO AMPL,Potrerillo Ampl,08-037
1302,10,PUEBLO NUEVO ALTO,Pueblo Nuevo Alto,08-038
1303,10,PUEBLO NUEVO BAJO,Pueblo Nuevo Bajo,08-039
1304,10,PUENTE SIERRA,Puente Sierra,08-040
1305,10,SAN BARTOLO AMEYALCO,San Bartolo Ameyalco,08-041
1306,10,SAN BERNABE OCOTEPEC PBLO,San Bernabe Ocotepec Pblo,08-042
1307,10,SAN FRANCISCO,San Francisco,08-043
1308,10,SAN FRANCISCO BARR,San Francisco Barr,08-044
1309,10,SAN JERONIMO ACULCO LIDICE PBLO,San Jeronimo Aculco Lidice Pblo,08-045
1310,10,SAN NICOLAS TOTOLAPAN,San Nicolas Totolapan,08-047
1311,10,SAN NICOLAS TOTOLAPAN PBLO,San Nicolas Totolapan Pblo,08-048
1312,10,SANTA TERESA,Santa Teresa,08-049
1313,10,SUBESTACION,Subestacion,08-050
1314,10,TIERRA COLORADA,Tierra Colorada,08-051
1315,10,TIERRA UNIDA,Tierra Unida,08-052
1316,10,VISTA HERMOSA,Vista Hermosa,08-053
1317,11,10 DE ABRIL,10 De Abril,16-085
1318,11,16 DE SEPTIEMBRE,16 De Septiembre,16-086
1319,11,5 DE MAYO,5 De Mayo,16-087
1320,11,AGRICULTURA,Agricultura,16-001
1321,11,AHUEHUETES ANAHUAC,Ahuehuetes Anahuac,16-002
1322,11,AMERICA,America,16-003
1323,11,ANAHUAC DOS LAGOS,Anahuac Dos Lagos,16-006
1324,11,ANAHUAC I,Anahuac I,16-088
1325,11,ANAHUAC II,Anahuac Ii,16-089
1326,11,ANAHUAC LAGO NORTE,Anahuac Lago Norte,16-007
1327,11,ANAHUAC LAGO SUR,Anahuac Lago Sur,16-008
1328,11,ANAHUAC LOS MANZANOS,Anahuac Los Manzanos,16-009
1329,11,ANAHUAC MARIANO ESCOBEDO,Anahuac Mariano Escobedo,16-010
1330,11,ANAHUAC PERALITOS,Anahuac Peralitos,16-011
1331,11,ANGEL ZIMBRON,Angel Zimbron,16-012
1332,11,ANZURES,Anzures,16-013
1333,11,ARGENTINA ANTIGUA,Argentina Antigua,16-014
1334,11,BOSQUES DE CHAPULTEPEC POLANCO,Bosques De Chapultepec Polanco,16-018
1335,11,BOSQUES DE LAS LOMAS,Bosques De Las Lomas,16-019
1336,11,CHAPULTEPEC MORALES POLANCO,Chapultepec Morales Polanco,16-021
1337,11,CHAPULTEPEC POLANCO POLANCO,Chapultepec Polanco Polanco,16-022
1338,11,CUAUHTEMOC PENSIL,Cuauhtemoc Pensil,16-023
1339,11,DANIEL GARZA,Daniel Garza,16-024
1340,11,DANIEL GARZA AMPL,Daniel Garza Ampl,16-025
1341,11,DEL BOSQUE POLANCO,Del Bosque Polanco,16-026
1342,11,DEPORTIVA PENSIL,Deportiva Pensil,16-028
1343,11,ESCANDON I,Escandon I,16-090
1344,11,ESCANDON II,Escandon Ii,16-091
1345,11,FRANCISCO I MADERO,Francisco I Madero,16-030
1346,11,GRANADA,Granada,16-031
1347,11,GRANADA AMPL,Granada Ampl,16-032
1348,11,HUICHAPAN,Huichapan,16-033
1349,11,IGNACIO MANUEL ALTAMIRANO,Ignacio Manuel Altamirano,16-034
1350,11,IRRIGACION,Irrigacion,16-035
1351,11,LEGARIA,Legaria,16-036
1352,11,LEGARIA U HAB,Legaria U Hab,16-037
1353,11,LOMA HERMOSA CONJ HAB,Loma Hermosa Conj Hab,16-038
1354,11,LOMAS ALTAS,Lomas Altas,16-039
1355,11,LOMAS DE BARRILACO LOMAS DE CHAPULTEPEC,Lomas De Barrilaco Lomas De Chapultepec,16-040
1356,11,LOMAS DE BEZARES,Lomas De Bezares,16-041
1357,11,LOMAS DE CHAPULTEPEC I,Lomas De Chapultepec I,16-042
1358,11,LOMAS DE CHAPULTEPEC II,Lomas De Chapultepec Ii,16-096
1359,11,LOMAS DE CHAPULTEPEC III,Lomas De Chapultepec Iii,16-097
1360,11,LOMAS DE REFORMA,Lomas De Reforma,16-043
1361,11,LOMAS DE REFORMA LOMAS DE CHAPULTEPEC,Lomas De Reforma Lomas De Chapultepec,16-044
1362,11,LOMAS DE SOTELO,Lomas De Sotelo,16-045
1363,11,LOMAS VIRREYES LOMAS DE CHAPULTEPEC,Lomas Virreyes Lomas De Chapultepec,16-046
1364,11,LOS MORALES POLANCO,Los Morales Polanco,16-047
1365,11,MANUEL AVILA CAMACHO,Manuel Avila Camacho,16-048
1366,11,MARINA NACIONAL U HAB,Marina Nacional U Hab,16-049
1367,11,MEXICO NUEVO,Mexico Nuevo,16-050
1368,11,MILITAR 1 K LOMAS DE SOTELO U HAB,Militar 1 K Lomas De Sotelo U Hab,16-051
1369,11,MODELO PENSIL,Modelo Pensil,16-052
1370,11,MOLINO DEL REY,Molino Del Rey,16-053
1371,11,MORALES SECCION ALAMEDA POLANCO,Morales Seccion Alameda Polanco,16-054
1372,11,MORALES SECCION PALMAS POLANCO,Morales Seccion Palmas Polanco,16-055
1373,11,NEXTITLA,Nextitla,16-056
1374,11,NUEVA ARGENTINA ARGENTINA PONIENTE,Nueva Argentina Argentina Poniente,16-057
1375,11,OBSERVATORIO,Observatorio,16-058
1376,11,PALMITAS POLANCO,Palmitas Polanco,16-059
1377,11,PENSIL NORTE,Pensil Norte,16-060
1378,11,PENSIL SAN JUANICO,Pensil San Juanico,16-061
1379,11,PENSIL SUR,Pensil Sur,16-062
1380,11,PERIODISTA,Periodista,16-063
1381,11,PLUTARCO ELIAS CALLES,Plutarco Elias Calles,16-064
1382,11,POLANCO REFORMA POLANCO,Polanco Reforma Polanco,16-065
1383,11,POPO,Popo,16-066
1384,11,POPO AMPL,Popo Ampl,16-067
1385,11,POPOTLA I,Popotla I,16-092
1386,11,POPOTLA II,Popotla Ii,16-093
1387,11,REFORMA PENSIL,Reforma Pensil,16-069
1388,11,REFORMA SOCIAL,Reforma Social,16-070
1389,11,RINCON DEL BOSQUE,Rincon Del Bosque,16-071
1390,11,SAN DIEGO OCOYOACAC,San Diego Ocoyoacac,16-072
1391,11,SAN JOAQUIN,San Joaquin,16-073
1392,11,SAN LORENZO TLALTENANGO,San Lorenzo Tlaltenango,16-074
1393,11,SAN MIGUEL CHAPULTEPEC I,San Miguel Chapultepec I,16-094
1394,11,SAN MIGUEL CHAPULTEPEC II,San Miguel Chapultepec Ii,16-095
1395,11,SANTO TOMAS,Santo Tomas,16-076
1396,11,TACUBA,Tacuba,16-077
1397,11,TACUBAYA,Tacubaya,16-078
1398,11,TATA LAZARO U HAB,Tata Lazaro U Hab,16-079
1399,11,TLAXPANA,Tlaxpana,16-080
1400,11,TORRE BLANCA,Torre Blanca,16-081
1401,11,TORRE BLANCA AMPL,Torre Blanca Ampl,16-004
1402,11,TORRES TOREO,Torres Toreo,16-027
1403,11,UN HOGAR PARA NOSOTROS,Un Hogar Para Nosotros,16-082
1404,11,VENTURA PEREZ DE ALBA,Ventura Perez De Alba,16-083
1405,11,VERONICA ANZURES,Veronica Anzures,16-084
1406,12,SAN AGUSTIN OHTENCO PBLO,San Agustin Ohtenco Pblo,09-001
1407,12,SAN ANTONIO TECOMITL PBLO,San Antonio Tecomitl Pblo,09-002
1408,12,SAN BARTOLOME XICOMULCO PBLO,San Bartolome Xicomulco Pblo,09-003
1409,12,SAN FRANCISCO TECOXPA PBLO,San Francisco Tecoxpa Pblo,09-004
1410,12,SAN JERONIMO MIACATLAN PBLO,San Jeronimo Miacatlan Pblo,09-005
1411,12,SAN JUAN TEPENAHUAC PBLO,San Juan Tepenahuac Pblo,09-006
1412,12,SAN LORENZO TLACOYUCAN PBLO,San Lorenzo Tlacoyucan Pblo,09-007
1413,12,SAN PABLO OZTOTEPEC PBLO,San Pablo Oztotepec Pblo,09-008
1414,12,SAN PEDRO ATOCPAN PBLO,San Pedro Atocpan Pblo,09-009
1415,12,SAN SALVADOR CUAUHTENCO PBLO,San Salvador Cuauhtenco Pblo,09-010
1416,12,SANTA ANA TLACOTENCO PBLO,Santa Ana Tlacotenco Pblo,09-011
1417,12,VILLA MILPA ALTA PBLO,Villa Milpa Alta Pblo,09-012
1418,13,3 DE MAYO,3 De Mayo,11-054
1419,13,AGRICOLA METROPOLITANA,Agricola Metropolitana,11-001
1420,13,ATOTOLCO,Atotolco,11-059
1421,13,CUITLAHUAC,Cuitlahuac,11-060
1422,13,DEL MAR NORTE,Del Mar Norte,11-003
1423,13,DEL MAR SUR,Del Mar Sur,11-004
1424,13,EL MIRADOR SANTA CATARINA,El Mirador Santa Catarina,11-005
1425,13,EL ROSARIO,El Rosario,11-006
1426,13,EL TRIANGULO,El Triangulo,11-007
1427,13,EMILIANO ZAPATA 1A,Emiliano Zapata 1A,11-008
1428,13,EMILIANO ZAPATA 2A,Emiliano Zapata 2A,11-009
1429,13,FRANCISCO VILLA,Francisco Villa,11-010
1430,13,GRANJAS CABRERA,Granjas Cabrera,11-011
1431,13,JAIME TORRES BODET,Jaime Torres Bodet,11-012
1432,13,JARDINES DEL LLANO U H VILLA TLATEMPA,Jardines Del Llano U H Villa Tlatempa,11-013
1433,13,LA CONCHITA I,La Conchita I,11-056
1434,13,LA CONCHITA II,La Conchita Ii,11-057
1435,13,LA DRAGA,La Draga,11-014
1436,13,LA ESTACION,La Estacion,11-015
1437,13,LA HABANA,La Habana,11-016
1438,13,LA JOYITA,La Joyita,11-017
1439,13,LA MESA,La Mesa,11-018
1440,13,LA NOPALERA,La Nopalera,11-019
1441,13,LA TURBA,La Turba,11-020
1442,13,LAS ARBOLEDAS,Las Arboledas,11-021
1443,13,LOPEZ PORTILLO,Lopez Portillo,11-022
1444,13,LOS OLIVOS,Los Olivos,11-024
1445,13,MIGUEL HIDALGO,Miguel Hidalgo,11-025
1446,13,MIGUEL HIDALGO OTE,Miguel Hidalgo Ote,11-026
1447,13,OJO DE AGUA,Ojo De Agua,11-027
1448,13,OLIVAR SANTA MARIA,Olivar Santa Maria,11-062
1449,13,PARAISO SANTA CATARINA,Paraiso Santa Catarina,11-028
1450,13,PENA ALTA,Pena Alta,11-029
1451,13,QUIAHUATLA,Quiahuatla,11-030
1452,13,SAN ANDRES MIXQUIC PBLO,San Andres Mixquic Pblo,11-031
1453,13,SAN FRANCISCO TLALTENCO PBLO,San Francisco Tlaltenco Pblo,11-032
1454,13,SAN JOSE,San Jose,11-033
1455,13,SAN JUAN IXTAYOPAN PBLO,San Juan Ixtayopan Pblo,11-034
1456,13,SAN MIGUEL AMPL,San Miguel Ampl,11-035
1457,13,SAN MIGUEL ZAPOTITLA,San Miguel Zapotitla,11-036
1458,13,SAN NICOLAS TETELCO PBLO,San Nicolas Tetelco Pblo,11-037
1459,13,SAN PEDRO TLAHUAC PBLO,San Pedro Tlahuac Pblo,11-038
1460,13,SANTA CATARINA AMPL,Santa Catarina Ampl,11-039
1461,13,SANTA CATARINA YECAHUIZOTL PBLO,Santa Catarina Yecahuizotl Pblo,11-040
1462,13,SANTA CECILIA,Santa Cecilia,11-041
1463,13,SANTIAGO ZAPOTITLAN PBLO,Santiago Zapotitlan Pblo,11-042
1464,13,SELENE 1A SECC,Selene 1A Secc,11-044
1465,13,SELENE 2DA SECC,Selene 2Da Secc,11-045
1466,13,SELENE AMPL,Selene Ampl,11-043
1467,13,TEMPILULI,Tempiluli,11-061
1468,13,TEOZOMA,Teozoma,11-047
1469,13,TEPANTITLAMILCO,Tepantitlamilco,11-048
1470,13,TEZONTITLA ZOMPANTITLA,Tezontitla Zompantitla,11-049
1471,13,TIERRA BLANCA,Tierra Blanca,11-050
1472,13,TIERRA Y LIBERTAD,Tierra Y Libertad,11-051
1473,13,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,Unidades Habitacionales De Santa Ana Poniente I,11-055
1474,13,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II,Unidades Habitacionales De Santa Ana Poniente Ii,11-058
1475,13,VILLA CENTROAMERICANA U HAB,Villa Centroamericana U Hab,11-052
1476,13,VILLAS DE LOS TRABAJADORES GDF U HAB,Villas De Los Trabajadores Gdf U Hab,11-053
