colonia_id,alcaldia_id,colonia_key,colonia_nombre,cve_col
1477,14,2 DE OCTUBRE,2 De Octubre,12-205
1478,14,AHUACATITLA,Ahuacatitla,12-001
1479,14,AMPLIACION LOMAS DE PADIERNA,Ampliacion Lomas De Padierna,12-082
1480,14,AMPLIACION MIGUEL HIDALGO 2A SECC,Ampliacion Miguel Hidalgo 2A Secc,12-002
1481,14,AMPLIACION MIGUEL HIDALGO 3A SECC,Ampliacion Miguel Hidalgo 3A Secc,12-003
1482,14,AMPLIACION MIGUEL HIDALGO 4A SECC,Ampliacion Miguel Hidalgo 4A Secc,12-004
1483,14,AMSA,Amsa,12-005
1484,14,ARBOLEDAS DEL SUR,Arboledas Del Sur,12-007
1485,14,ARENAL GUADALUPE TLALPAN,Arenal Guadalupe Tlalpan,12-008
1486,14,ARENAL PUERTA TEPEPAN,Arenal Puerta Tepepan,12-009
1487,14,ATOCPA SUR,Atocpa Sur,12-010
1488,14,AYOCATITLA ASUNCION,Ayocatitla Asuncion,12-011
1489,14,BARRIO LA LONJA,Barrio La Lonja,12-069
1490,14,BELISARIO DOMINGUEZ,Belisario Dominguez,12-215
1491,14,BELVEDERE,Belvedere,12-013
1492,14,BOSQUE DE TEPEXIMILPA,Bosque De Tepeximilpa,12-014
1493,14,BOSQUES DEL PEDREGAL,Bosques Del Pedregal,12-016
1494,14,CALVARIO CAMISETAS,Calvario Camisetas,12-017
1495,14,CANTERA PUENTE DE PIEDRA,Cantera Puente De Piedra,12-018
1496,14,CHICHICASPATL,Chichicaspatl,12-019
1497,14,CHIMALCOYOC,Chimalcoyoc,12-020
1498,14,CHIMILLI,Chimilli,12-022
1499,14,CLUB DE GOLF MEXICO SAN BUENAVENTURA,Club De Golf Mexico San Buenaventura,12-023
1500,14,COAPA 2A SECCION RAMOS MILLAN,Coapa 2A Seccion Ramos Millan,12-024
1501,14,COAPA VILLA CUEMANCO,Coapa Villa Cuemanco,12-093
1502,14,COLINAS DEL BOSQUE LAS TORTOLAS,Colinas Del Bosque Las Tortolas,12-025
1503,14,CONDOMINIO DEL BOSQUE FRACC BOSQUE DE TLALPAN,Condominio Del Bosque Fracc Bosque De Tlalpan,12-026
1504,14,CONJUNTO HABITACIONAL PEDREGAL DEL LAGO,Conjunto Habitacional Pedregal Del Lago,12-218
1505,14,CONJUNTO URBANO CUEMANCO U HAB,Conjunto Urbano Cuemanco U Hab,12-027
1506,14,CRUZ DEL FAROL,Cruz Del Farol,12-029
1507,14,CUCHILLA DE PADIERNA,Cuchilla De Padierna,12-030
1508,14,CUILOTEPEC II,Cuilotepec Ii,12-031
1509,14,CULTURA MAYA,Cultura Maya,12-032
1510,14,DIAMANTE,Diamante,12-033
1511,14,DOLORES TLALI,Dolores Tlali,12-034
1512,14,EJIDOS DE SAN PEDRO MARTIR I NORTE,Ejidos De San Pedro Martir I Norte,12-035
1513,14,EJIDOS DE SAN PEDRO MARTIR II SUR,Ejidos De San Pedro Martir Ii Sur,12-219
1514,14,EL ARENAL,El Arenal,12-036
1515,14,EL DIVISADERO,El Divisadero,12-037
1516,14,EL ZACATON,El Zacaton,12-039
1517,14,EMILIO PORTES GIL PEMEX PICACHO U HAB,Emilio Portes Gil Pemex Picacho U Hab,12-040
1518,14,EX HACIENDA SAN JUAN DE DIOS,Ex Hacienda San Juan De Dios,12-042
1519,14,FLORESTA PRADO VERGEL COAPA,Floresta Prado Vergel Coapa,12-043
1520,14,FOVISSSTE SAN PEDRO MARTIR U HAB,Fovissste San Pedro Martir U Hab,12-045
1521,14,FRESNO,Fresno,12-046
1522,14,FUENTES BROTANTES MIGUEL HIDALGO U HAB,Fuentes Brotantes Miguel Hidalgo U Hab,12-047
1523,14,FUENTES DEL PEDREGAL,Fuentes Del Pedregal,12-049
1524,14,FUENTES Y PEDREGAL DE TEPEPAN,Fuentes Y Pedregal De Tepepan,12-048
1525,14,GRANJAS COAPA,Granjas Coapa,12-050
1526,14,GRANJAS COAPA ORIENTE,Granjas Coapa Oriente,12-051
1527,14,HACIENDA SAN JUAN RINCON DE SAN JUAN CHIMALI,Hacienda San Juan Rincon De San Juan Chimali,12-053
1528,14,HEROES DE 1910,Heroes De 1910,12-055
1529,14,HEROES DE PADIERNA I,Heroes De Padierna I,12-209
1530,14,HEROES DE PADIERNA II,Heroes De Padierna Ii,12-210
1531,14,HUESO PERIFERICO ISSSFAM NO 7 U HABS,Hueso Periferico Isssfam No 7 U Habs,12-057
1532,14,IGNACIO CHAVEZ U HAB,Ignacio Chavez U Hab,12-059
1533,14,ISIDRO FABELA AMPL,Isidro Fabela Ampl,12-061
1534,14,ISIDRO FABELA I PONIENTE,Isidro Fabela I Poniente,12-060
1535,14,ISIDRO FABELA II ORIENTE,Isidro Fabela Ii Oriente,12-220
1536,14,ISSSFAM NO 1 U HAB VILLA TLALPAN,Isssfam No 1 U Hab Villa Tlalpan,12-062
1537,14,JARDINES COAPA BELISARIO DOMINGUEZ,Jardines Coapa Belisario Dominguez,12-064
1538,14,JARDINES DE SAN JUAN,Jardines De San Juan,12-065
1539,14,JARDINES DEL AJUSCO,Jardines Del Ajusco,12-066
1540,14,JARDINES EN LA MONTANA,Jardines En La Montana,12-067
1541,14,JUVENTUD UNIDA,Juventud Unida,12-068
1542,14,LA FAMA,La Fama,12-070
1543,14,LA GUADALUPANA,La Guadalupana,12-071
1544,14,LA JOYA,La Joya,12-072
1545,14,LA LIBERTAD IXTLAHUACA,La Libertad Ixtlahuaca,12-073
1546,14,LA MAGDALENA PETLACALCO PBLO,La Magdalena Petlacalco Pblo,12-074
1547,14,LA MAGUEYERA,La Magueyera,12-216
1548,14,LA PALMA,La Palma,12-075
1549,14,LA PRIMAVERA,La Primavera,12-076
1550,14,LA TORTUGA XOLALPA HCO COLEGIO MILITAR,La Tortuga Xolalpa Hco Colegio Militar,12-077
1551,14,LOMA BONITA AMPLIACION TEPEXIMILPA,Loma Bonita Ampliacion Tepeximilpa,12-221
1552,14,LOMAS ALTAS DE PADIERNA SUR,Lomas Altas De Padierna Sur,12-079
1553,14,LOMAS DE CUILOTEPEC,Lomas De Cuilotepec,12-080
1554,14,LOMAS DE PADIERNA I,Lomas De Padierna I,12-211
1555,14,LOMAS DE PADIERNA II,Lomas De Padierna Ii,12-212
1556,14,LOMAS DE TEPEMECATL,Lomas De Tepemecatl,12-222
1557,14,LOMAS DE TEXCALATLACO,Lomas De Texcalatlaco,12-084
1558,14,LOMAS DEL PEDREGAL,Lomas Del Pedregal,12-085
1559,14,LOMAS HIDALGO,Lomas Hidalgo,12-086
1560,14,LOS ENCINOS,Los Encinos,12-087
1561,14,LOS PASTORES,Los Pastores,12-088
1562,14,LOS VOLCANES,Los Volcanes,12-089
1563,14,MA ESTHER ZUNO DE ECHEVERRIA TLALPUENTE,Ma Esther Zuno De Echeverria Tlalpuente,12-092
1564,14,MESA LOS HORNOS TEXCALTENCO,Mesa Los Hornos Texcaltenco,12-094
1565,14,MIGUEL HIDALGO,Miguel Hidalgo,12-095
1566,14,MIRADOR 1A SECC,Mirador 1A Secc,12-096
1567,14,MIRADOR 2A Y 3A SECC,Mirador 2A Y 3A Secc,12-097
1568,14,MIRADOR DEL VALLE,Mirador Del Valle,12-099
1569,14,MIRADOR I,Mirador I,12-100
1570,14,MIRADOR II,Mirador Ii,12-101
1571,14,MOVIMIENTO ORGANIZADO DE TLALPAN EL MIRADOR RNCDA,Movimiento Organizado De Tlalpan El Mirador Rncda,12-102
1572,14,NARCISO MENDOZA VILLA COAPA SUPER MANZANA 1 U HAB,Narciso Mendoza Villa Coapa Super Manzana 1 U Hab,12-103
1573,14,NARCISO MENDOZA VILLA COAPA SUPER MANZANA 2 U HAB,Narciso Mendoza Villa Coapa Super Manzana 2 U Hab,12-104
1574,14,NARCISO MENDOZA VILLA COAPA SUPER MANZANA 3 U HAB,Narciso Mendoza Villa Coapa Super Manzana 3 U Hab,12-105
1575,14,NARCISO MENDOZA VILLA COAPA SUPER MANZANA 6 U HAB,Narciso Mendoza Villa Coapa Super Manzana 6 U Hab,12-106
1576,14,NARCISO MENDOZA VILLA COAPA SUPER MANZANA 7 U HAB,Narciso Mendoza Villa Coapa Super Manzana 7 U Hab,12-107
1577,14,NARCISO MENDOZA VILLA COAPA SUPERMANZANA 8 U HAB,Narciso Mendoza Villa Coapa Supermanzana 8 U Hab,12-217
1578,14,NINO JESUS BARR,Nino Jesus Barr,12-108
1579,14,NUEVA ORIENTAL COAPA EX HACIENDA COAPA,Nueva Oriental Coapa Ex Hacienda Coapa,12-109
1580,14,NUEVO RENACIMIENTO DE AXALCO,Nuevo Renacimiento De Axalco,12-110
1581,14,OCOTLA OCOTLA CHICO,Ocotla Ocotla Chico,12-111
1582,14,ORIENTE AMPL,Oriente Ampl,12-112
1583,14,PARAJE 38,Paraje 38,12-113
1584,14,PARQUES DEL PEDREGAL,Parques Del Pedregal,12-114
1585,14,PARRES EL GUARDA PBLO,Parres El Guarda Pblo,12-115
1586,14,PEDREGAL DE LAS AGUILAS,Pedregal De Las Aguilas,12-116
1587,14,PEDREGAL DE SN NICOLAS 1A SECC,Pedregal De Sn Nicolas 1A Secc,12-117
1588,14,PEDREGAL DE SN NICOLAS 2A SECC,Pedregal De Sn Nicolas 2A Secc,12-118
1589,14,PEDREGAL DE SN NICOLAS 3A SECC,Pedregal De Sn Nicolas 3A Secc,12-119
1590,14,PEDREGAL DE SN NICOLAS 4A SECC I,Pedregal De Sn Nicolas 4A Secc I,12-213
1591,14,PEDREGAL DE SN NICOLAS 4A SECC II,Pedregal De Sn Nicolas 4A Secc Ii,12-214
1592,14,PEDREGAL DE STA URSULA XITLA,Pedregal De Sta Ursula Xitla,12-121
1593,14,PIEDRA LARGA,Piedra Larga,12-124
1594,14,PLAN DE AYALA,Plan De Ayala,12-125
1595,14,POPULAR STA TERESA,Popular Sta Teresa,12-127
1596,14,PRADO COAPA 2A SECCION,Prado Coapa 2A Seccion,12-130
1597,14,PRADO COAPA 3A SECCION POTRERO ACOXPA,Prado Coapa 3A Seccion Potrero Acoxpa,12-131
1598,14,PROGRESO TLALPAN,Progreso Tlalpan,12-132
1599,14,PUEBLO QUIETO,Pueblo Quieto,12-133
1600,14,RANCHO LOS COLORINES FRACC,Rancho Los Colorines Fracc,12-136
1601,14,REAL DEL SUR VILLAS DEL SUR RESIDENCIAL ACOXPA,Real Del Sur Villas Del Sur Residencial Acoxpa,12-137
1602,14,RESIDENCIAL FUENTES DE CANTERA U HAB,Residencial Fuentes De Cantera U Hab,12-223
1603,14,RESIDENCIAL INSURGENTES SUR U HAB,Residencial Insurgentes Sur U Hab,12-139
1604,14,RINCON LAS HADAS VILLA ROYALE FUENTES Y ARCONADA COAPA,Rincon Las Hadas Villa Royale Fuentes Y Arconada Coapa,12-142
1605,14,RINCONADA U HAB,Rinconada U Hab,12-143
1606,14,ROCA DE CRISTAL,Roca De Cristal,12-145
1607,14,ROMULO SANCHEZ SAN FERNANDO BARR PENA POBRE,Romulo Sanchez San Fernando Barr Pena Pobre,12-146
1608,14,SAN ANDRES TOTOLTEPEC PBLO,San Andres Totoltepec Pblo,12-147
1609,14,SAN BARTOLO EL CHICO,San Bartolo El Chico,12-148
1610,14,SAN LORENZO HUIPULCO,San Lorenzo Huipulco,12-153
1611,14,SAN MIGUEL AJUSCO PBLO,San Miguel Ajusco Pblo,12-155
1612,14,SAN MIGUEL TEHUISCO LOS ANGELES AYOMETITLA,San Miguel Tehuisco Los Angeles Ayometitla,12-156
1613,14,SAN MIGUEL TOPILEJO PBLO,San Miguel Topilejo Pblo,12-157
1614,14,SAN MIGUEL TOXIAC,San Miguel Toxiac,12-208
1615,14,SAN MIGUEL XICALCO PBLO,San Miguel Xicalco Pblo,12-154
1616,14,SAN NICOLAS II,San Nicolas Ii,12-158
1617,14,SAN PEDRO APOSTOL BARR,San Pedro Apostol Barr,12-159
1618,14,SAN PEDRO MARTIR PBLO,San Pedro Martir Pblo,12-160
1619,14,SANTA URSULA XITLA,Santa Ursula Xitla,12-161
1620,14,SANTISIMA TRINIDAD,Santisima Trinidad,12-162
1621,14,SANTO TOMAS AJUSCO PBLO,Santo Tomas Ajusco Pblo,12-163
1622,14,SAUZALES CEBADALES U HAB,Sauzales Cebadales U Hab,12-164
1623,14,SECCION XVI,Seccion Xvi,12-165
1624,14,SN JUAN TEPEXIMILPA,Sn Juan Tepeximilpa,12-151
1625,14,SN JUAN TEPEXIMILPA AMPL,Sn Juan Tepeximilpa Ampl,12-152
1626,14,SOLIDARIDAD,Solidaridad,12-166
1627,14,TECORRAL,Tecorral,12-167
1628,14,TENORIOS INFONAVIT 1 Y 2 U HAB,Tenorios Infonavit 1 Y 2 U Hab,12-168
1629,14,TEPETLICA EL ALTO 3 DE MAYO,Tepetlica El Alto 3 De Mayo,12-170
1630,14,TEPETONGO,Tepetongo,12-171
1631,14,TETENCO PJE,Tetenco Pje,12-172
1632,14,TEZONTITLA,Tezontitla,12-173
1633,14,TEZONTITLA EL CALVARIO AMPL,Tezontitla El Calvario Ampl,12-174
1634,14,TLALCOLIGIA,Tlalcoligia,12-175
1635,14,TLALMILLE,Tlalmille,12-176
1636,14,TLALPAN CENTRO,Tlalpan Centro,12-177
1637,14,TORIELLO GUERRA,Toriello Guerra,12-180
1638,14,TORRES DE PADIERNA,Torres De Padierna,12-181
1639,14,TRES FUENTES U HAB,Tres Fuentes U Hab,12-182
1640,14,UNIDADES HABITACIONALES DE TENORIOS,Unidades Habitacionales De Tenorios,12-044
1641,14,VALLE DE TEPEPAN,Valle De Tepepan,12-183
1642,14,VALLE ESCONDIDO,Valle Escondido,12-184
1643,14,VALLE VERDE,Valle Verde,12-185
1644,14,VERANO,Verano,12-186
1645,14,VERGEL DE COYOACAN VERGEL DEL SUR,Vergel De Coyoacan Vergel Del Sur,12-188
1646,14,VILLA COAPA RDCIAL,Villa Coapa Rdcial,12-191
1647,14,VILLA DEL PUENTE FOVISSSTE U HAB,Villa Del Puente Fovissste U Hab,12-193
1648,14,VILLA LAZARO CARDENAS,Villa Lazaro Cardenas,12-194
1649,14,VILLA OLIMPICA LIBERADOR MIGUEL HIDALGO U HAB,Villa Olimpica Liberador Miguel Hidalgo U Hab,12-195
1650,14,VISTAS DEL PEDREGAL,Vistas Del Pedregal,12-198
1651,14,VIVEROS DE COACTETLAN,Viveros De Coactetlan,12-199
1652,14,XAXALCO,Xaxalco,12-200
1653,14,XAXALIPAC,Xaxalipac,12-201
1654,14,ZACATIENDA,Zacatienda,12-202
1655,14,ZAPOTE LUIS DONALDO COLOSIO U HABS,Zapote Luis Donaldo Colosio U Habs,12-204
1656,15,10 DE MAYO,10 De Mayo,17-065
1657,15,20 DE NOVIEMBRE,20 De Noviembre,17-066
1658,15,20 DE NOVIEMBRE AMPL,20 De Noviembre Ampl,17-067
1659,15,24 DE ABRIL,24 De Abril,17-068
1660,15,5TO TRAMO DE 20 DE NOVIEMBRE,5To Tramo De 20 De Noviembre,17-069
1661,15,7 DE JULIO,7 De Julio,17-070
1662,15,7 DE JULIO AMPL,7 De Julio Ampl,17-071
1663,15,AARON SAENZ,Aaron Saenz,17-001
1664,15,ADOLFO LOPEZ MATEOS,Adolfo Lopez Mateos,17-002
1665,15,AERONAUTICA MILITAR,Aeronautica Militar,17-003
1666,15,ALVARO OBREGON,Alvaro Obregon,17-004
1667,15,AQUILES SERDAN,Aquiles Serdan,17-005
1668,15,ARTES GRAFICAS,Artes Graficas,17-006
1669,15,AVIACION CIVIL,Aviacion Civil,17-007
1670,15,AVIACION CIVIL AMPL,Aviacion Civil Ampl,17-008
1671,15,AZTECA,Azteca,17-009
1672,15,BAHIA U HAB,Bahia U Hab,17-010
1673,15,CANDELARIA DELOS PATOS U HAB,Candelaria Delos Patos U Hab,17-011
1674,15,CARACOL,Caracol,17-012
1675,15,CARACOL AMPL,Caracol Ampl,17-013
1676,15,CENTRO I,Centro I,17-072
1677,15,CENTRO II,Centro Ii,17-073
1678,15,CUATRO ARBOLES,Cuatro Arboles,17-015
1679,15,CUCHILLA PANTITLAN,Cuchilla Pantitlan,17-016
1680,15,DAMIAN CARMONA,Damian Carmona,17-017
1681,15,EL ARENAL 1A SECCION,El Arenal 1A Seccion,17-018
1682,15,EL ARENAL 2A SECCION,El Arenal 2A Seccion,17-019
1683,15,EL ARENAL 3A SECCION,El Arenal 3A Seccion,17-020
1684,15,EL ARENAL 4A SECCION,El Arenal 4A Seccion,17-021
1685,15,EL ARENAL PTO AEREO FRACC,El Arenal Pto Aereo Fracc,17-022
1686,15,EL PARQUE,El Parque,17-023
1687,15,EMILIANO ZAPATA U HAB,Emiliano Zapata U Hab,17-024
1688,15,EMILIO CARRANZA,Emilio Carranza,17-025
1689,15,FEDERAL,Federal,17-026
1690,15,FELIPE ANGELES,Felipe Angeles,17-027
1691,15,FIVIPORT U HAB,Fiviport U Hab,17-028
1692,15,IGNACIO ZARAGOZA I,Ignacio Zaragoza I,17-074
1693,15,IGNACIO ZARAGOZA II,Ignacio Zaragoza Ii,17-075
1694,15,INDUSTRIAL PUERTO AEREO FRACC,Industrial Puerto Aereo Fracc,17-030
1695,15,JAMAICA,Jamaica,17-031
1696,15,JANITZIO,Janitzio,17-032
1697,15,JARDIN BALBUENA I,Jardin Balbuena I,17-076
1698,15,JARDIN BALBUENA II,Jardin Balbuena Ii,17-077
1699,15,JARDIN BALBUENA III,Jardin Balbuena Iii,17-078
1700,15,KENNEDY U HAB,Kennedy U Hab,17-034
1701,15,LORENZO BOTURINI,Lorenzo Boturini,17-035
1702,15,MAGDALENA MIXHUCA,Magdalena Mixhuca,17-036
1703,15,MAGDALENA MIXHUCA PBLO,Magdalena Mixhuca Pblo,17-037
1704,15,MERCED BALBUENA,Merced Balbuena,17-038
1705,15,MICHOACANA,Michoacana,17-039
1706,15,MICHOACANA AMPL,Michoacana Ampl,17-040
1707,15,MIGUEL HIDALGO,Miguel Hidalgo,17-041
1708,15,MOCTEZUMA 1A SECCION,Moctezuma 1A Seccion,17-042
1709,15,MOCTEZUMA 2A SECCION I,Moctezuma 2A Seccion I,17-079
1710,15,MOCTEZUMA 2A SECCION II,Moctezuma 2A Seccion Ii,17-080
1711,15,MOCTEZUMA 2A SECCION III,Moctezuma 2A Seccion Iii,17-081
1712,15,MOCTEZUMA 2A SECCION IV,Moctezuma 2A Seccion Iv,17-082
1713,15,MORELOS I,Morelos I,17-083
1714,15,MORELOS II,Morelos Ii,17-084
1715,15,NICOLAS BRAVO,Nicolas Bravo,17-045
1716,15,PENITENCIARIA AMPL,Penitenciaria Ampl,17-046
1717,15,PENON DE LOS BANOS,Penon De Los Banos,17-047
1718,15,PENSADOR MEXICANO I,Pensador Mexicano I,17-085
1719,15,PENSADOR MEXICANO II,Pensador Mexicano Ii,17-086
1720,15,PINO U HAB,Pino U Hab,17-049
1721,15,POPULAR RASTRO,Popular Rastro,17-050
1722,15,PRIMERO DE MAYO,Primero De Mayo,17-051
1723,15,PROGRESISTA,Progresista,17-052
1724,15,PUEBLA,Puebla,17-053
1725,15,REVOLUCION,Revolucion,17-054
1726,15,ROMERO RUBIO,Romero Rubio,17-055
1727,15,SANTA CRUZ AVIACION,Santa Cruz Aviacion,17-056
1728,15,SEVILLA,Sevilla,17-057
1729,15,SIMON BOLIVAR,Simon Bolivar,17-058
1730,15,TRES MOSQUETEROS,Tres Mosqueteros,17-059
1731,15,VALENTIN GOMEZ FARIAS,Valentin Gomez Farias,17-060
1732,15,VALLE GOMEZ,Valle Gomez,17-061
1733,15,VENUSTIANO CARRANZA,Venustiano Carranza,17-062
1734,15,VENUSTIANO CARRANZA AMPL,Venustiano Carranza Ampl,17-063
1735,15,VIADUCTO BALBUENA CONJ HAB,Viaducto Balbuena Conj Hab,17-064
1736,16,ALTOS TEPETLICA,Altos Tepetlica,13-001
1737,16,AZTLAN U HAB,Aztlan U Hab,13-077
1738,16,BARRIO 18,Barrio 18,13-003
1739,16,BELEM BARR,Belem Barr,13-004
1740,16,BOSQUE RESIDENCIAL DEL SUR FRACC,Bosque Residencial Del Sur Fracc,13-005
1741,16,CALTONGO BARR,Caltongo Barr,13-007
1742,16,CANAL ONCE U HAB,Canal Once U Hab,13-078
1743,16,CERRO GRANDE,Cerro Grande,13-008
1744,16,CRISTO REY,Cristo Rey,13-009
1745,16,EL CARMEN,El Carmen,13-011
1746,16,EL ROSARIO BARR,El Rosario Barr,13-012
1747,16,GUADALUPE,Guadalupe,13-013
1748,16,HUICHAPAN,Huichapan,13-014
1749,16,INFONAVIT PROLONGACION DIVISION DEL NORTE U HAB,Infonavit Prolongacion Division Del Norte U Hab,13-080
1750,16,JARDINES DEL SUR,Jardines Del Sur,13-015
1751,16,JOYA DE VARGAS,Joya De Vargas,13-016
1752,16,LA ASUNCION BARR,La Asuncion Barr,13-017
1753,16,LA CANADA,La Canada,13-018
1754,16,LA CEBADA,La Cebada,13-019
1755,16,LA CONCEPCION TLACOAPA BARR,La Concepcion Tlacoapa Barr,13-020
1756,16,LA CONCHA,La Concha,13-021
1757,16,LA GUADALUPITA BARR,La Guadalupita Barr,13-022
1758,16,LA NORIA,La Noria,13-081
1759,16,LA NORIA TEPEPAN,La Noria Tepepan,13-023
1760,16,LA SANTISIMA BARR,La Santisima Barr,13-024
1761,16,LAS PERITAS,Las Peritas,13-044
1762,16,LORETO PENA POBRE U HAB,Loreto Pena Pobre U Hab,13-079
1763,16,LOS CERRILLOS I,Los Cerrillos I,13-025
1764,16,LOS CERRILLOS II,Los Cerrillos Ii,13-026
1765,16,LOS CERRILLOS III,Los Cerrillos Iii,13-027
1766,16,NATIVITAS,Nativitas,13-028
1767,16,NATIVITAS LA JOYA AMPL,Nativitas La Joya Ampl,13-030
1768,16,NATIVITAS U HAB,Nativitas U Hab,13-029
1769,16,NUEVA TENOCHTITLAN U HAB,Nueva Tenochtitlan U Hab,13-082
1770,16,PASEOS DEL SUR,Paseos Del Sur,13-032
1771,16,POTRERO DE SAN BERNARDINO,Potrero De San Bernardino,13-033
1772,16,RINCONADA DEL SUR U HAB,Rinconada Del Sur U Hab,13-034
1773,16,SAN ANDRES AHUAYUCAN PBLO,San Andres Ahuayucan Pblo,13-035
1774,16,SAN ANTONIO BARR,San Antonio Barr,13-036
1775,16,SAN BARTOLO EL CHICO,San Bartolo El Chico,13-037
1776,16,SAN CRISTOBAL BARR,San Cristobal Barr,13-038
1777,16,SAN DIEGO BARR,San Diego Barr,13-039
1778,16,SAN ESTEBAN BARR,San Esteban Barr,13-040
1779,16,SAN FRANCISCO CHIQUIMOLA,San Francisco Chiquimola,13-041
1780,16,SAN FRANCISCO TLALNEPANTLA PBLO,San Francisco Tlalnepantla Pblo,13-042
1781,16,SAN GREGORIO ATLAPULCO PBLO,San Gregorio Atlapulco Pblo,13-043
1782,16,SAN JOSE OBRERO,San Jose Obrero,13-045
1783,16,SAN JOSE ZACATEPEC,San Jose Zacatepec,13-046
1784,16,SAN JUAN BARR,San Juan Barr,13-047
1785,16,SAN JUAN TEPEPAN,San Juan Tepepan,13-048
1786,16,SAN LORENZO,San Lorenzo,13-006
1787,16,SAN LORENZO ATEMOAYA PBLO,San Lorenzo Atemoaya Pblo,13-050
1788,16,SAN LORENZO BARR,San Lorenzo Barr,13-049
1789,16,SAN LORENZO LA CEBADA I,San Lorenzo La Cebada I,13-075
1790,16,SAN LORENZO LA CEBADA II,San Lorenzo La Cebada Ii,13-076
1791,16,SAN LUCAS XOCHIMANCA PBLO,San Lucas Xochimanca Pblo,13-052
1792,16,SAN LUIS TLAXIALTEMALCO PBLO,San Luis Tlaxialtemalco Pblo,13-053
1793,16,SAN MARCOS AMPL,San Marcos Ampl,13-054
1794,16,SAN MARCOS BARR,San Marcos Barr,13-055
1795,16,SAN MATEO XALPA PBLO,San Mateo Xalpa Pblo,13-056
1796,16,SAN PEDRO BARR,San Pedro Barr,13-057
1797,16,SANTA CECILIA TEPETLAPA PBLO,Santa Cecilia Tepetlapa Pblo,13-058
1798,16,SANTA CRUCITA BARR,Santa Crucita Barr,13-059
1799,16,SANTA CRUZ ACALPIXCA PBLO,Santa Cruz Acalpixca Pblo,13-060
1800,16,SANTA CRUZ CHAVARRIETA,Santa Cruz Chavarrieta,13-061
1801,16,SANTA CRUZ XOCHITEPEC PBLO,Santa Cruz Xochitepec Pblo,13-062
1802,16,SANTA INES,Santa Ines,13-063
1803,16,SANTA MARIA NATIVITAS PBLO,Santa Maria Nativitas Pblo,13-064
1804,16,SANTA MARIA TEPEPAN PBLO,Santa Maria Tepepan Pblo,13-065
1805,16,SANTIAGO TEPALCATLALPAN PBLO,Santiago Tepalcatlalpan Pblo,13-066
1806,16,SANTIAGO TULYEHUALCO PBLO,Santiago Tulyehualco Pblo,13-067
1807,16,TECACALANCO,Tecacalanco,13-068
1808,16,TEPEPAN AMPL,Tepepan Ampl,13-069
1809,16,TESMIC RDCIAL,Tesmic Rdcial,13-070
1810,16,TIERRA NUEVA,Tierra Nueva,13-071
1811,16,TLAXOPAN,Tlaxopan,13-072
1812,16,VILLA XOCHIMILCO U HAB,Villa Xochimilco U Hab,13-083
1813,16,XALTOCAN BARR,Xaltocan Barr,13-073
1814,16,XICALHUACAN,Xicalhuacan,13-074
